feature,importance
team_t20_team_1.1,0.049090227024857096
team_t20_team_1,0.04591101236205082
team_t20_team_1.3,0.038857504400819434
team_t20_team_1.2,0.03648235898480367
recent_form_team_1,0.0306854805337619
recent_form_team_2,0.030513193904181276
batting_strike_rate,0.026808747512419052
Venue,0.02441106832260152
venue,0.024325790629167364
city,0.022974843420501285
Toss Win %,0.022919705143406844
Bowl First Win %,0.022655841611138493
Bat First Win %,0.02190767291917909
matches_played,0.020422307022137653
Total Matches_y,0.019095272342299012
toss_winner,0.017122204857702862
batting_average_t20_team_1,0.015900046184817263
match_type,0.015392371287684463
toss_decision,0.01396557516225444
strike_rate,0.013779516890196077
strike_rate_t20_team_1,0.012693967027665001
team_odi_team_1,0.012327099117969073
team_1,0.010930512457219228
overs,0.010526265709288957
team_odi_team_1.1,0.010189238703226203
venue_category,0.007955898302090043
overs_t20_team_1,0.007755818028056452
Venue Type,0.007467378552683467
team_odi_team_1.2,0.0071613640741215265
all_round_index,0.007071217119475324
catches_odi_team_1,0.006850973210567662
wickets,0.0066422431295683655
catches,0.0065495340309791525
team_2_win_percentage,0.006409322878559412
economy_rate,0.006351878239878194
Wins Team 2,0.005839033918258523
Teams,0.005824528446703752
team_2_total_wins,0.005773156004035611
innings_t20_team_1,0.005340522327407309
economy,0.005195324184141017
balls_bowled,0.005093905141062145
strike_rate_t20_team_2,0.005093826622568313
runs_t20_team_2,0.004776980722806475
wickets_t20_team_1,0.004754926808554693
runs_conceded,0.004469753594256505
all_round_index_t20_team_1,0.004450764034175687
all_round_index_t20_team_2,0.004370887795763275
innings,0.004325712621412885
total_wickets,0.0042914473687933035
Total Matches_x,0.004243439088465577
innings_played_t20_team_1,0.0042147623487956525
total_wickets_t20_team_1,0.0042075375844327235
team_1_total_wins,0.0042057395538238436
fours_t20_team_1,0.004081066503604098
catches_t20_team_2,0.004065415984031283
stumped,0.003928502635468158
batting_strike_rate_t20_team_2,0.0039017685921685836
balls_bowled_t20_team_1,0.0038848660183040773
fours_t20_team_2,0.003808845062607277
wickets_t20_team_2,0.0037617552618078136
balls_faced_t20_team_2,0.0037158414089731146
total_wickets_t20_team_2,0.003671321570295814
catches_t20_team_2.1,0.003625937547032817
economy_test_team_1,0.0035270112610189088
bowling_strike_rate_t20_team_2,0.003489891946160674
stumped_t20_team_2,0.0034773735840784347
overs_t20_team_2,0.0034273246298531473
sixes_t20_team_2,0.003406570671590905
runs_conceded_t20_team_2,0.0033851695984412644
total_matches_y,0.003358360833619065
batting_average_t20_team_2,0.003343674593622374
bowling_average_t20_team_2,0.003327728323193153
innings_played_t20_team_2,0.0033202430306035983
fours,0.00331128271362032
innings_played,0.0032983768080409506
runs_conceded_t20_team_1,0.0032368137039445956
Wins Team 1,0.003198624258974067
total_runs_t20_team_2,0.003150132041175242
bowling_strike_rate,0.003071447331092767
runs_t20_team_1,0.003009527274693237
economy_t20_team_1,0.0028645088272462884
bowling_average,0.002861998382042652
catches_t20_team_1,0.0028619741061143085
stumped_t20_team_1,0.002838045860062705
run out_t20_team_1,0.002828961058736166
batting_average,0.0027094377843234776
balls_faced_t20_team_1,0.0026873044069662634
team_1_win_percentage,0.0026847434045789037
team_2,0.00261651536808804
bowling_average_odi_team_1,0.002594310981274842
bowling_average_t20_team_2.1,0.0025402685808574256
bowling_strike_rate_odi_team_1,0.0025199907172885412
total_runs,0.002499960749923494
fours_odi_team_2,0.0024746756047097362
innings_t20_team_2,0.0024543411018599793
bowling_strike_rate_t20_team_2.1,0.0024249612453737805
balls_bowled_t20_team_2,0.0023764152036213665
run out_t20_team_2,0.0023460660706103083
run out_test_team_1,0.0022748553872201514
economy_rate_t20_team_2,0.002272361725532636
team_t20_team_2.3,0.002227222719934265
sixes_t20_team_1,0.0022155910404144273
runs_test_team_1,0.0021748578789262236
total_runs_odi_team_2,0.0020810141665449054
runs,0.0020553418446410837
bowling_strike_rate_t20_team_1.1,0.0020488144911106182
batting_strike_rate_t20_team_1,0.002011986921060218
team_t20_team_2.1,0.0019688075815937037
team_odi_team_2.2,0.001958727577629974
economy_t20_team_2,0.0019293478648906583
team_t20_team_2.2,0.0019115190918338298
catches_t20_team_1.1,0.001897318946625616
balls_faced_odi_team_2,0.0018722343593398688
balls_faced_test_team_1,0.001866592007941294
innings_odi_team_2,0.0018568125443613973
catches_odi_team_2,0.0018216744904755626
balls_bowled_odi_team_2,0.001817740055178603
batting_average_t20_team_2.1,0.001801717514886041
team_t20_team_2,0.0017998337020442446
strike_rate_test_team_1,0.0017564131054383445
wickets_odi_team_2,0.0017394491321187874
runs_odi_team_2,0.001736180711832666
total_matches_x,0.0017074739140775673
total_runs_t20_team_1,0.0016880035569559796
bowling_strike_rate_t20_team_1,0.001658186896300944
all_round_index_odi_team_2,0.0016177626332852105
batting_strike_rate_test_team_1,0.001615929619212244
batting_average_t20_team_1.1,0.0015936148628234112
bowling_strike_rate_test_team_1,0.0015875171889548263
sixes,0.0015774364374487337
catches_test_team_2,0.0015733972961616332
Draws,0.0015480042394464114
economy_rate_test_team_1,0.0015133058877906083
innings_played_odi_team_2,0.0015086736422696917
team_odi_team_2.3,0.0014589156516771448
batting_average_odi_team_2.1,0.0014505196447141993
batting_average_odi_team_2,0.001440517010285244
team_odi_team_2.1,0.0014235623489018746
sixes_odi_team_2,0.0014163097171992014
total_wickets_odi_team_2,0.0014063008154971588
catches_odi_team_2.1,0.0014038166400065948
total_runs_test_team_2,0.0013717602057048129
innings_test_team_2,0.0013418865405815485
bowling_average_t20_team_1.1,0.0012817992482309659
strike_rate_odi_team_2,0.0012502067304863331
batting_average_odi_team_1,0.0012401445203291184
run out,0.0012302632967218271
bowling_average_t20_team_1,0.0012294048678875718
bowling_average_test_team_2,0.0012165602289635942
run out_odi_team_2,0.0011949143441714264
all_round_index_test_team_1,0.0011886539315096375
stumped_odi_team_2,0.0011799126311308253
sixes_test_team_2,0.001173695485826695
bowling_strike_rate_odi_team_2,0.0011733629448031015
run out_test_team_2,0.0011354506778893526
batting_average_test_team_1,0.0011302766107010582
balls_faced,0.0011294810422539988
economy_rate_t20_team_1,0.0011215814239122985
bowling_strike_rate_odi_team_2.1,0.0011136199978119827
innings_played_test_team_2,0.0010759788714682786
team_odi_team_2,0.0010539394809051604
runs_conceded_odi_team_2,0.0010415229662719635
team_test_team_2.3,0.0010299086202702136
overs_odi_team_2,0.0010275729464144256
team_test_team_2.2,0.0009776204922514768
catches_test_team_2.1,0.0009711845506093531
economy_odi_team_2,0.000969311784495246
fours_test_team_2,0.0008912965303957554
stumped_test_team_2,0.0008641583246610404
batting_strike_rate_odi_team_2,0.000863345544314076
fours_test_team_1,0.0008021461992202522
overs_test_team_2,0.0007945110771821794
wickets_test_team_2,0.000789816900822933
economy_rate_odi_team_2,0.0007894798754951519
balls_bowled_test_team_2,0.0007882098130524294
bowling_average_odi_team_2.1,0.0007771461066074568
team_test_team_2.1,0.0007761829597265262
bowling_strike_rate_test_team_2,0.0007685066716582897
bowling_strike_rate_test_team_2.1,0.0007529291303550484
bowling_average_odi_team_2,0.0007459892808170587
batting_average_test_team_2.1,0.0007261623299116971
runs_test_team_2,0.0006948711355115707
balls_faced_test_team_2,0.0006878243739441797
economy_test_team_2,0.0006750216400231359
team_test_team_1.2,0.0006744091643008085
bowling_average_test_team_2.1,0.000666272979218041
runs_conceded_test_team_2,0.0006645375469264739
all_round_index_test_team_2,0.0006496801291585143
strike_rate_test_team_2,0.0006467738724697258
overs_test_team_1,0.0006137621818184529
bowling_average_test_team_1.1,0.0005873494338982988
batting_average_test_team_1.1,0.0005838517333503359
batting_average_test_team_2,0.0005807542968843733
team_test_team_2,0.0005634577241764117
batting_strike_rate_test_team_2,0.0005458430846168335
team_test_team_1,0.0005403443249022887
wickets_test_team_1,0.0004667742266730699
total_wickets_test_team_2,0.00045540042963626603
economy_rate_test_team_2,0.00042773027192763874
innings_played_test_team_1,0.0004017361537968412
catches_test_team_1,0.00038040308029487255
catches_test_team_1.1,0.0003723417211914916
total_runs_test_team_1,0.00034393614802540474
total_wickets_test_team_1,0.00033248692631812746
team_test_team_1.1,0.00031877711615438354
innings_test_team_1,0.0002619777243574232
sixes_test_team_1,0.00024388779588357265
team_test_team_1.3,0.00022791638412660408
runs_conceded_test_team_1,0.0001636357921949301
bowling_average_test_team_1,0.00016016209928254723
balls_bowled_test_team_1,0.0001236057426799825
bowling_strike_rate_test_team_1.1,8.076930277385589e-05
stumped_test_team_1,5.30955085985909e-05
